time,latitude,longitude,depth,mag,ER,EG,EH
2024-11-15T23:30:50.554Z,62.2217,-151.1781,82.3,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-11-15T23:29:29.760Z,18.0176,-68.2868,69.0,3.92,33504106462.58466,9572601846.45276,4786300923.22638
2024-11-15T23:13:01.690Z,19.388833999634,-155.24667358398,1.539999961853,1.70000005,15671050.676272739,4477443.05036364,2238721.52518182
2024-11-15T23:10:58.590Z,31.61,-104.534,7.6379,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-11-15T23:05:33.520Z,-19.2919,-174.2845,10.0,4.8,700000000000.0,200000000000.0,100000000000.0
2024-11-15T23:03:45.390Z,38.808666229248,-122.78182983398,3.170000076294,0.76,609674.5129692557,174192.71799121593,87096.35899560797
2024-11-15T22:59:36.090Z,38.82816696167,-122.80716705322,1.2799999713898,0.75,588976.5991516362,168279.02832903896,84139.51416451948
2024-11-15T22:59:21.930Z,38.818332672119,-122.76633453369,1.7400000095367,1.15,2344758.0741047906,669930.8783156546,334965.4391578273
2024-11-15T22:59:12.510Z,45.805666666667,-122.45416666667,-0.64,1.41,5755698.549629486,1644485.2998941392,822242.6499470696
2024-11-15T22:51:51.000Z,38.773166656494,-122.75816345215,0.60000002384186,0.71,512977.1731972331,146564.9066277809,73282.45331389045
2024-11-15T22:51:32.680Z,38.799,-122.785,1.71,0.32,133382.25025742708,38109.214359264886,19054.607179632443
2024-11-15T22:49:45.620Z,38.780666351318,-122.7568359375,1.460000038147,0.74,568981.3613148696,162566.10323281994,81283.05161640997
2024-11-15T22:48:43.316Z,52.2307,-173.5583,10.198,3.4,5560297643.069952,1588656469.4485579,794328234.7242789
2024-11-15T22:41:08.150Z,38.777833333333,-122.7555,1.49,3.01,1445766109.067369,413076031.16210544,206538015.58105272
2024-11-15T22:38:35.580Z,34.0371667,-118.934,11.1,2.86,861188139.5686667,246053754.1624762,123026877.0812381
2024-11-15T22:38:33.820Z,47.824166666667,-122.4425,27.61,1.79,21384447.79250856,6109842.226431019,3054921.1132155093
2024-11-15T22:32:43.930Z,19.378833333333,-154.8575,1.99,2.42,188407436.27488396,53830696.078538276,26915348.039269138
2024-11-15T22:32:03.088Z,17.7855,-61.4807,24.198,4.3,124479558702.72458,35565588200.77846,17782794100.38923
2024-11-15T22:25:54.650Z,19.165166854858,-155.4700012207,30.64999961853,2.23000002,97745792.02595517,27927369.150272906,13963684.575136453
2024-11-15T22:25:52.530Z,42.526666666667,-111.4335,4.3,2.15,74147760.76240997,21185074.50354571,10592537.251772854
2024-11-15T22:24:55.440Z,19.161832809448,-155.48199462891,30.909999847412,2.18,82242828.84576713,23497951.09879061,11748975.549395304
2024-11-15T21:54:59.830Z,34.5751667,-118.0365,9.38,1.13,2188255.5569867645,625215.8734247899,312607.93671239493
2024-11-15T21:54:10.789Z,35.52316667,-96.77833333,3.6,-0.45,9334.650025143268,2667.042864326648,1333.521432163324
2024-11-15T21:39:49.974Z,-0.5558,100.2323,129.095,4.3,124479558702.72458,35565588200.77846,17782794100.38923
2024-11-15T21:39:00.210Z,37.396833333333,-118.612,8.15,3.76,19279600923.36714,5508457406.676327,2754228703.3381634
2024-11-15T21:14:08.340Z,19.187665939331,-155.37367248535,29.920000076294,2.17,79450757.09706199,22700216.313446287,11350108.156723144
2024-11-15T21:11:50.067Z,17.7713,-61.5159,28.54,5.0,1396683620478.2178,399052462993.7766,199526231496.8883
2024-11-15T21:06:58.560Z,33.482,-116.7465,9.58,0.99,1349267.4392336556,385504.98263818736,192752.49131909368
2024-11-15T21:03:13.040Z,42.383,-122.8155,-1.49,1.76,19279600.923367143,5508457.406676327,2754228.7033381634
2024-11-15T20:58:50.184Z,28.939,-98.304,1.0986,2.0,44167014.1136135,12619146.88960386,6309573.44480193
2024-11-15T20:54:18.190Z,38.827331542969,-122.80867004394,0.77999997138977,1.04,1603607.356937439,458173.530553554,229086.765276777
2024-11-15T20:54:00.670Z,38.826332092285,-122.80833435059,1.4299999475479,1.61,11484128.41239677,3281179.5463990774,1640589.7731995387
2024-11-15T20:44:58.390Z,38.822334289551,-122.85182952881,2.3699998855591,0.27,112227.17734830292,32064.907813800837,16032.453906900419
2024-11-15T20:38:55.390Z,34.0335,-116.8503333,12.38,1.58,10353758.717177449,2958216.7763364147,1479108.3881682074
2024-11-15T20:29:23.020Z,53.405833333333,-168.29633333333,3.28,1.32,4217917.1025204975,1205119.1721487136,602559.5860743568
2024-11-15T20:27:24.094Z,37.1038,-117.0189,7.8,1.2,2786750.1938744783,796214.341106994,398107.170553497
2024-11-15T20:26:43.950Z,58.296166666667,-154.92066666667,6.0,0.08,58223.463977186955,16635.27542205342,8317.63771102671
2024-11-15T20:23:39.181Z,60.8673,-151.5463,61.8,1.9,31267851.45056738,8933671.843019253,4466835.921509626
2024-11-15T20:22:36.760Z,17.898333333333,-66.8775,13.34,2.44,201882205.2188628,57680630.06253224,28840315.03126612
2024-11-15T20:20:26.742Z,-15.8603,-173.6657,95.303,4.0,44167014113.613594,12619146889.603886,6309573444.801943
2024-11-15T20:19:58.740Z,38.793334960938,-122.75983428955,2.2999999523163,0.54,285166.1944628785,81476.05556082244,40738.02778041122
2024-11-15T20:16:15.940Z,54.2365,-164.5558,72.605,3.9,31267851450.567314,8933671843.019234,4466835921.509617
2024-11-15T20:14:09.549Z,14.0561,-92.7657,29.527,4.1,62387565669.362076,17825018762.67488,8912509381.33744
2024-11-15T19:55:49.720Z,35.0638333,-118.3428333,-0.91,1.54,9017746.861851925,2576499.1033862648,1288249.5516931324
2024-11-15T19:52:12.020Z,38.838165283203,-122.78450012207,1.8799999952316,0.96,1216460.5801245633,347560.1657498753,173780.08287493765
2024-11-15T19:44:10.970Z,36.018166666667,-91.324,8.49,2.08,58223463.977186956,16635275.422053419,8317637.7110267095
2024-11-15T19:43:27.920Z,34.0128333,-117.1993333,14.22,1.04,1603607.356937439,458173.530553554,229086.765276777
2024-11-15T19:42:13.823Z,61.2136,-145.0722,26.9,2.2,88124778.82559162,25178508.235883325,12589254.117941663
2024-11-15T19:39:49.790Z,46.873166666667,-121.95516666667,9.01,0.53,275485.05281904404,78710.01509115545,39355.007545577726
2024-11-15T19:38:54.439Z,35.66683333,-97.40883333,6.97,1.65,13185543.626428587,3767298.1789795966,1883649.0894897983
2024-11-15T19:14:06.630Z,61.149,-152.32166666667,4.22,0.71,512977.1731972331,146564.9066277809,73282.45331389045
2024-11-15T19:10:56.320Z,34.0508333,-118.8106667,11.83,1.45,6608426.134001457,1888121.7525718452,944060.8762859226
2024-11-15T19:04:11.660Z,19.2365,-155.40133333333,29.77,1.43,6167342.111056102,1762097.7460160293,881048.8730080146
2024-11-15T19:02:32.130Z,38.822834014893,-122.76599884033,2.039999961853,1.47,7081056.179819288,2023158.9085197968,1011579.4542598984
2024-11-15T18:53:08.220Z,46.916166666667,-121.9395,13.32,0.38,164096.01707239458,46884.576306398456,23442.288153199228
2024-11-15T18:53:00.840Z,32.911,-116.2403333,8.9,1.87,28190192.402782165,8054340.686509191,4027170.3432545955
2024-11-15T18:51:20.941Z,27.8364,139.4118,529.119,4.4,175832050205.67075,50237728630.19165,25118864315.095825
2024-11-15T18:38:50.350Z,38.862998962402,-122.81999969482,0.9200000166893,0.9,988776.2812359286,282507.5089245511,141253.75446227554
2024-11-15T18:27:25.117Z,38.1575,-117.8991,7.8,2.5,248369372.4635032,70962677.84671521,35481338.923357606
2024-11-15T18:25:32.950Z,37.255166666667,-113.2985,1.83,1.44,6384075.875491367,1824021.6787118195,912010.8393559097
2024-11-15T18:15:30.690Z,19.387666666667,-155.12566666667,2.12,1.22,2986056.631611148,853159.0376031852,426579.5188015926
2024-11-15T18:09:48.802Z,37.1074,-117.0119,4.1,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-11-15T18:09:00.088Z,37.095,-117.0378,9.9,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-11-15T18:07:16.389Z,-7.1547,129.6409,109.089,4.2,88124778825.59198,25178508235.883427,12589254117.941713
2024-11-15T18:06:31.250Z,46.857,-123.22866666667,-0.29,1.61,11484128.41239677,3281179.5463990774,1640589.7731995387
2024-11-15T18:06:14.770Z,31.572,-103.734,6.3306,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-11-15T18:03:43.085Z,-4.5782,153.4185,112.769,4.6,350831063539.09,100237446725.4543,50118723362.72715
2024-11-15T18:02:38.291Z,37.1023,-117.0193,8.0,1.5,7854129.18011374,2244036.908603926,1122018.454301963
2024-11-15T17:58:53.704Z,65.1088,-145.3661,15.3,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-11-15T17:58:50.524Z,35.7634,140.7792,44.472,4.7,495562049068.89813,141589156876.82806,70794578438.41403
2024-11-15T17:57:24.538Z,-4.5001,153.4014,114.981,4.5,248369372463.5032,70962677846.71521,35481338923.357605
2024-11-15T17:50:45.978Z,5.5633,126.6785,71.033,4.3,124479558702.72458,35565588200.77846,17782794100.38923
2024-11-15T17:50:25.789Z,5.5558,126.5322,58.154,4.1,62387565669.362076,17825018762.67488,8912509381.33744
2024-11-15T17:43:56.519Z,28.961,-98.288,7.9346,1.4,5560297.643069963,1588656.469448561,794328.2347242805
2024-11-15T17:34:17.360Z,57.066166666667,-135.70733333333,4.01,0.59,338920.6573088692,96834.47351681978,48417.23675840989
2024-11-15T17:34:07.950Z,57.040166666667,-135.73683333333,5.41,0.66,431616.5013030375,123319.00037229643,61659.500186148216
2024-11-15T17:31:25.309Z,34.50433333,-97.26833333,0.0,1.25,3312058.8127303617,946302.5179229607,473151.25896148034
2024-11-15T17:19:05.780Z,19.249666213989,-155.44966125488,29.819999694824,1.88,29180856.84292342,8337387.669406693,4168693.8347033467
2024-11-15T17:18:32.860Z,19.426332473755,-155.40350341797,2.6500000953674,1.77,19957127.87252737,5702036.5350078195,2851018.2675039098
2024-11-15T17:06:58.676Z,63.0981,-150.2659,33.4,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-11-15T17:00:08.010Z,38.82833480835,-122.8245010376,1.4500000476837,0.7,495562.0490688961,141589.15687682747,70794.57843841374
2024-11-15T16:56:59.310Z,46.4055,-119.2685,0.22,0.53,275485.05281904404,78710.01509115545,39355.007545577726
2024-11-15T16:52:13.660Z,47.575333333333,-122.7785,19.31,0.89,955208.1956122466,272916.62731778476,136458.31365889238
2024-11-15T16:51:47.076Z,38.1501,-118.0775,9.1,1.6,11094252.347227799,3169786.3849222288,1584893.1924611144
2024-11-15T16:45:36.582Z,23.6308,72.0385,10.0,4.1,62387565669.362076,17825018762.67488,8912509381.33744
2024-11-15T16:36:33.040Z,60.5156,-153.1637,148.3,1.7,15671047.969978362,4477442.277136675,2238721.1385683375
2024-11-15T16:35:23.640Z,61.329666666667,-152.2695,0.72,0.14,71630.50945965275,20465.859845615076,10232.929922807538
2024-11-15T16:34:59.990Z,36.8775,-97.54966667,7.86,2.03,48988939.72015911,13996839.920045463,6998419.960022732
2024-11-15T16:31:25.950Z,19.168832778931,-155.4049987793,33.119998931885,2.04999995,52492585.58812274,14997881.5966065,7498940.79830325
2024-11-15T16:27:21.000Z,61.307,-152.28916666667,0.52,-0.38,11887.705567232197,3396.4873049234848,1698.2436524617424
2024-11-15T16:21:01.830Z,38.757331848145,-122.72399902344,4.25,0.89,955208.1956122466,272916.62731778476,136458.31365889238
2024-11-15T16:17:53.060Z,61.268333333333,-152.22733333333,3.73,-0.66,4519.579603242584,1291.30845806931,645.654229034655
2024-11-15T16:16:24.050Z,38.832164764404,-122.79850006103,2.0999999046326,0.91,1023524.0221197028,292435.4348913437,146217.71744567185
2024-11-15T16:09:34.980Z,28.95,-98.302,6.665,1.8,22135943.621178653,6324555.320336759,3162277.6601683795
2024-11-15T15:49:25.500Z,61.322666666667,-152.25633333333,-2.26,-0.47,8711.60228239969,2489.029223542769,1244.5146117713846
2024-11-15T15:49:19.430Z,61.307166666667,-152.24766666667,2.57,-0.65,4678.407422980299,1336.6878351372286,668.3439175686143
2024-11-15T15:45:24.240Z,19.17,-155.55666666667,46.72,1.73,17381931.737068973,4966266.2105911365,2483133.1052955682
2024-11-15T15:41:05.650Z,36.0525,140.8439,53.349,4.5,248369372463.5032,70962677846.71521,35481338923.357605
2024-11-15T15:34:55.739Z,37.38,-117.1251,6.5,1.3,3936389.2763324436,1124682.6503806983,562341.3251903491
2024-11-15T15:32:51.820Z,37.610833333333,-118.806,6.1,0.93,1096725.749075705,313350.21402163006,156675.10701081503
